Date,Close,High,Low,Open,Volume
04-06-2021,993.2412109,1005.007723,990.4072405,1004.259562,14468646
07-06-2021,1009.972778,1016.592892,990.7473191,998.4556731,16336573
08-06-2021,1004.168884,1009.859433,996.7099375,1009.610086,9674735
09-06-2021,986.2129517,1007.07074,978.4819302,1006.163903,11409161
10-06-2021,989.8404541,1011.151722,987.3692305,994.5561021,14155653
11-06-2021,1007.009827,1013.766814,991.9716856,993.2457555,13762778
14-06-2021,1021.456604,1027.531003,998.7742214,1007.85176,20332436
15-06-2021,1023.7771,1035.106887,1019.363469,1028.782271,15174215
16-06-2021,1006.304565,1022.434741,1003.688245,1021.456502,10797349
17-06-2021,1008.1474,1016.951914,991.8807423,1001.026461,15745975
18-06-2021,1012.69751,1016.951912,993.9055194,1012.629269,29369026
21-06-2021,1017.975586,1022.639433,1001.094701,1002.618988,12186448
22-06-2021,1012.742981,1028.782229,1009.83089,1025.597054,12871913
23-06-2021,1003.460815,1024.050056,1001.799987,1023.777093,16653951
24-06-2021,979.8684692,1007.669698,973.7258293,1004.143379,91461975
25-06-2021,957.5499878,979.8683558,946.9254774,979.8683558,55355022
28-06-2021,949.1550903,967.5830691,946.8800342,965.5355426,20277042
29-06-2021,949.9741211,959.620393,948.290606,950.7476378,27144063
30-06-2021,960.3711548,965.8312655,951.4529058,953.8189497,19762858
01-07-2021,954.5925293,966.0587979,953.2502185,963.7155009,12534407
02-07-2021,968.7432861,970.4951021,952.3173409,954.1601447,14086620
05-07-2021,978.3668213,979.8911076,969.8580781,972.1103871,11702287
06-07-2021,966.8095093,977.7752841,964.716489,975.9780344,10070124
07-07-2021,960.0980835,968.1518276,954.6152261,968.1518276,10454892
08-07-2021,952.1581421,963.2377121,946.8800072,963.2377121,11185460
09-07-2021,942.4209595,951.7487142,940.1004093,950.0651388,9037675
12-07-2021,948.2905884,956.207791,943.9224517,946.3112426,8585292
13-07-2021,955.3887329,956.9130192,950.087791,955.5252146,6717133
14-07-2021,949.1550903,958.6420732,946.993769,955.6844882,8532544
15-07-2021,947.4943237,953.2502049,945.7425076,953.2502049,9448356
16-07-2021,961.1674194,962.2367067,949.8831264,949.9513673,8828185
19-07-2021,955.0474854,966.4455126,951.9989126,955.5252315,8354449
20-07-2021,952.7041626,959.1653798,948.2450983,955.2977362,6741464
22-07-2021,964.9440308,966.4000764,954.6835309,964.1705141,7972397
23-07-2021,958.1187744,971.2003764,956.4579462,971.2003764,9937030
26-07-2021,944.9917603,965.0805076,942.3754396,959.1653976,12389668
27-07-2021,935.0496826,948.1085383,929.1345729,944.9689778,10824523
28-07-2021,927.0187378,936.4147327,917.4179602,936.4147327,12897848
29-07-2021,934.253418,943.8769426,929.7715466,934.5946824,13765738
30-07-2021,926.0859985,940.942104,924.1748936,936.4147388,11350608
