Date,Close,High,Low,Open,Volume
27-08-2015,3838.137451,3901.273182,3821.931221,3884.930087,795947
28-08-2015,3840.054932,3918.712123,3811.887958,3880.364987,372560
31-08-2015,3804.766602,3864.843605,3782.07779,3833.800684,298281
01-09-2015,3708.213623,3834.211577,3694.289961,3807.322753,605386
02-09-2015,3679.499023,3734.234951,3661.238482,3727.889457,392078
03-09-2015,3782.899414,3800.292401,3688.675065,3705.976883,514445
04-09-2015,3709.902832,3779.658232,3698.855116,3777.192881,316141
07-09-2015,3715.655029,3769.432234,3693.194474,3714.102705,300049
08-09-2015,3779.292725,3794.40359,3722.411317,3748.889102,292997
09-09-2015,3930.718018,3943.36353,3823.437347,3843.84359,589734
10-09-2015,3927.34082,3942.405768,3857.676581,3884.930531,321362
11-09-2015,3942.222168,3980.797557,3933.86806,3952.493721,281728
14-09-2015,3943.820801,3968.929048,3912.321364,3953.407586,207396
15-09-2015,3948.842041,4034.757977,3944.276906,3994.949908,734807
16-09-2015,3976.780762,3996.319452,3953.498572,3996.319452,418079
18-09-2015,4018.095703,4088.80939,3976.781224,3998.4197,621252
21-09-2015,4099.719238,4116.838493,4005.540598,4015.44703,642858
22-09-2015,4084.015381,4126.790786,4054.296529,4115.925854,924289
23-09-2015,4106.476074,4129.621399,4029.416679,4071.187667,880695
24-09-2015,4169.474609,4203.576257,4094.697788,4108.164936,1098076
28-09-2015,4141.719238,4213.620123,4123.91521,4172.533903,684352
29-09-2015,4275.066406,4327.748246,4078.491859,4117.70655,1222175
30-09-2015,4278.080078,4349.15933,4252.469399,4300.357851,835777
01-10-2015,4181.983398,4311.222195,4172.53348,4309.487533,1087189
05-10-2015,4030.147217,4172.533976,4007.276066,4172.533976,1949365
06-10-2015,3975.31958,4062.057146,3960.756621,4062.057146,1159174
07-10-2015,3984.906982,4051.923086,3967.148426,3973.7224,801302
08-10-2015,3975.092041,4023.710738,3955.416484,3999.059004,726218
09-10-2015,3904.42334,4014.762749,3892.006083,4008.188776,816648
12-10-2015,3863.793701,3946.696381,3849.778646,3935.968313,837794
13-10-2015,3902.140869,3915.060113,3861.32838,3863.01757,605082
14-10-2015,3880.136963,3921.999345,3873.061003,3899.447397,656029
15-10-2015,3996.685059,4007.413128,3890.408785,3898.534637,982419
16-10-2015,4060.231201,4073.01358,4000.01689,4026.449201,929525
19-10-2015,4071.141602,4088.534586,4024.714093,4076.665236,594941
20-10-2015,4116.61084,4123.869583,4055.346634,4079.313595,675597
21-10-2015,4085.521973,4131.173321,4062.970028,4098.57808,316565
23-10-2015,3999.879883,4115.925703,3990.932397,4109.351731,621558
26-10-2015,4003.760498,4064.796446,3995.223606,4017.319039,535165
27-10-2015,4105.882324,4125.055891,3995.953965,4025.53595,1290318
28-10-2015,4104.239258,4162.490204,4083.056853,4136.01242,989227
29-10-2015,4053.428711,4120.07968,4034.894442,4109.99091,907407
30-10-2015,4062.057129,4079.31325,4017.410198,4059.318048,738321
02-11-2015,4104.741699,4131.493216,4040.327814,4081.231251,603730
03-11-2015,4092.689453,4127.978307,4076.711479,4126.791105,320901
04-11-2015,4127.384277,4141.99271,4067.626924,4097.437168,660804
05-11-2015,4132.908691,4158.838573,4105.335094,4125.924123,406256
06-11-2015,4129.438477,4140.897233,4091.319598,4138.706058,361975
09-11-2015,4225.672363,4235.532878,4053.840478,4053.840478,729714
10-11-2015,4302.822754,4318.572471,4227.086982,4245.119266,909977
13-11-2015,4218.00293,4325.238154,4202.116345,4322.681856,983107
16-11-2015,4242.744629,4258.357478,4175.180638,4199.923756,644299
17-11-2015,4229.369629,4269.451428,4216.358993,4241.375846,638262
18-11-2015,4138.979492,4247.401444,4131.44702,4231.423472,725994
19-11-2015,4245.89502,4256.075181,4173.491714,4182.485119,1030684
20-11-2015,4325.831055,4351.487206,4228.228546,4260.184495,917455
23-11-2015,4324.325195,4373.400409,4293.373662,4318.618775,1034126
24-11-2015,4236.353516,4313.184642,4219.097396,4313.184642,1287988
26-11-2015,4205.905273,4254.661283,4179.793052,4254.661283,1436728
27-11-2015,4181.709473,4272.966707,4160.116472,4272.966707,1231876
30-11-2015,4158.837402,4291.226299,4101.408101,4187.141235,10567769
01-12-2015,4159.934082,4214.532922,4137.24527,4208.141733,1506622
02-12-2015,4217.088867,4224.895515,4159.933734,4199.924138,1123497
03-12-2015,4224.621582,4240.736866,4200.380892,4208.141622,567288
04-12-2015,4200.244141,4230.967412,4180.887789,4209.054763,581041
07-12-2015,4167.238281,4236.445554,4161.577335,4220.011067,493623
08-12-2015,4147.471191,4181.481452,4126.882608,4145.143151,577670
09-12-2015,4089.539551,4146.968863,4081.230915,4144.046998,607147
10-12-2015,4106.886719,4126.699137,4022.842318,4104.056246,506406
11-12-2015,4091.04541,4134.185933,4028.274809,4126.65346,532721
14-12-2015,4178.741699,4190.793834,4082.600137,4089.356447,484617
15-12-2015,4218.18457,4230.966948,4166.233425,4204.489166,581111
16-12-2015,4217.637207,4252.103979,4203.576679,4250.14106,357572
17-12-2015,4260.869141,4272.053722,4176.049014,4245.575937,443534
18-12-2015,4218.596191,4293.053372,4210.424421,4277.258182,682206
21-12-2015,4235.623535,4254.70571,4214.76078,4224.484428,274072
22-12-2015,4215.628906,4240.965408,4201.796189,4227.315475,207127
23-12-2015,4231.834473,4251.053512,4218.184541,4231.879946,227939
24-12-2015,4198.463379,4231.286879,4187.278798,4230.28246,162732
28-12-2015,4236.444824,4241.877513,4188.967425,4198.462816,272134
29-12-2015,4233.615234,4250.962749,4211.611192,4238.226289,253128
30-12-2015,4188.238281,4239.093626,4177.099172,4233.706855,265170
31-12-2015,4219.965332,4233.70621,4169.155023,4188.05486,422019
01-01-2016,4235.076172,4262.010471,4202.070332,4219.098198,243597
04-01-2016,4182.257324,4251.96703,4174.131473,4231.880434,405501
05-01-2016,4169.749512,4200.609651,4160.89297,4199.879408,509285
06-01-2016,4091.091797,4193.533619,4079.405228,4192.620592,593742
07-01-2016,3896.708252,4062.696845,3882.054345,4062.696845,1200069
08-01-2016,3848.18042,3948.841643,3830.878381,3913.507321,994652
11-01-2016,3900.816895,3926.016532,3758.932572,3825.583551,865799
12-01-2016,3897.711914,3948.658638,3889.494672,3935.146018,481142
13-01-2016,3918.027832,3935.147091,3854.207322,3924.190765,431206
14-01-2016,3878.76709,3915.972941,3846.309157,3870.32159,402026
15-01-2016,3901.68457,3962.537739,3884.017406,3894.060705,592183
18-01-2016,3867.765381,3916.201288,3809.925028,3906.84276,396124
19-01-2016,3833.024658,3875.754594,3802.757899,3872.147959,499001
20-01-2016,3705.931152,3825.53792,3678.129523,3807.185987,679992
21-01-2016,3553.227051,3729.669515,3533.41441,3729.669515,1212801
22-01-2016,3747.930908,3761.580396,3588.333498,3600.02029,1063413
25-01-2016,3726.383057,3809.14887,3719.580827,3767.104152,608634
27-01-2016,3754.321533,3815.539815,3736.106466,3771.714519,886550
28-01-2016,3746.423828,3779.840708,3680.412149,3725.150476,1677354
29-01-2016,3739.62207,3765.323694,3581.80525,3583.631304,2147231
01-02-2016,3604.859131,3760.758503,3591.528846,3744.232624,1904034
02-02-2016,3537.934082,3638.412752,3516.569338,3608.830765,902619
03-02-2016,3495.387207,3533.414695,3455.487746,3533.414695,1101308
04-02-2016,3464.617676,3544.279278,3445.763758,3527.936185,597800
05-02-2016,3399.564941,3460.372634,3372.08296,3455.533546,1245857
08-02-2016,3407.919434,3459.45977,3391.941459,3422.938685,559505
09-02-2016,3339.03125,3368.156723,3305.157858,3364.504615,657011
10-02-2016,3358.615479,3394.634349,3286.897164,3323.281379,795377
11-02-2016,3233.439453,3345.60491,3212.485528,3333.552998,1066224
12-02-2016,3240.926514,3275.941192,3159.986751,3259.506704,1211696
15-02-2016,3388.471924,3400.934655,3290.914886,3292.330123,1182286
16-02-2016,3382.947754,3422.892687,3333.644294,3401.253991,753873
17-02-2016,3423.074951,3428.416248,3343.048227,3359.847834,652019
18-02-2016,3335.516113,3466.626889,3307.075409,3452.383577,1243826
19-02-2016,3267.860596,3323.418379,3249.46319,3323.418379,718677
22-02-2016,3214.585693,3236.680903,3187.879652,3231.202741,1291463
23-02-2016,3184.090332,3258.091216,3177.334021,3222.985372,796836
24-02-2016,3186.190674,3222.985711,3177.334355,3195.549202,605914
25-02-2016,3117.210693,3204.724411,3105.204479,3204.404762,840542
26-02-2016,3112.69165,3158.251832,3081.557563,3151.769251,831491
29-02-2016,2955.012451,3136.202649,2915.524026,3127.118074,2218323
01-03-2016,3190.481689,3204.725001,2922.508246,2922.508246,1924803
02-03-2016,3298.447021,3312.188123,3232.161393,3234.809082,1236996
03-03-2016,3294.794922,3329.809598,3266.810732,3310.453469,742263
04-03-2016,3245.902588,3304.244928,3219.333411,3304.244928,610234
08-03-2016,3161.49292,3285.938547,3150.491123,3243.939304,1100041
09-03-2016,3265.350098,3286.897627,3141.817707,3154.37183,752948
10-03-2016,3311.731689,3318.579392,3262.610789,3286.897398,1016572
11-03-2016,3324.513916,3369.069679,3301.551376,3317.666213,1002559
14-03-2016,3330.859375,3363.591482,3311.594639,3341.678834,483295
15-03-2016,3336.703125,3359.848227,3301.049373,3350.809349,688839
16-03-2016,3348.389648,3355.374216,3321.135703,3332.548541,459188
17-03-2016,3319.264404,3423.851706,3305.15818,3365.737619,710449
18-03-2016,3306.435791,3332.274499,3247.682639,3323.418182,1073782
21-03-2016,3350.398193,3358.843693,3291.462257,3314.379324,474712
22-03-2016,3377.789551,3411.023649,3334.375066,3349.896527,713115
23-03-2016,3411.069092,3418.373308,3347.568015,3389.019577,586282
28-03-2016,3322.459717,3449.233611,3314.242473,3432.068658,743468
29-03-2016,3405.545166,3441.198917,3327.983563,3331.635672,686482
30-03-2016,3403.262695,3423.760108,3363.591714,3419.286365,872340
31-03-2016,3393.082764,3422.710449,3345.3314,3414.264948,1223191
01-04-2016,3399.38208,3437.500957,3361.765412,3378.610716,769731
04-04-2016,3362.907227,3425.221329,3356.28778,3410.156381,299849
05-04-2016,3245.674561,3375.369885,3228.920424,3356.287707,826024
06-04-2016,3262.29126,3293.562435,3237.593834,3257.680429,664480
07-04-2016,3169.116943,3247.180757,3149.943375,3247.180757,1221608
08-04-2016,3132.276123,3171.855934,3121.182934,3159.073556,1631533
11-04-2016,3176.101563,3184.638455,3125.291695,3138.074074,970375
12-04-2016,3262.884766,3295.890828,3163.684465,3168.386465,1404427
13-04-2016,3407.051758,3419.605879,3292.923379,3298.766663,1107727
18-04-2016,3395.501953,3423.851488,3359.939594,3397.191142,999621
20-04-2016,3350.855225,3400.432642,3333.462013,3400.432642,1830988
21-04-2016,3383.039307,3412.210477,3354.461514,3373.635083,1928958
22-04-2016,3484.156738,3499.632501,3360.030762,3380.938991,1165761
25-04-2016,3403.719238,3507.850021,3392.032447,3475.072438,838216
26-04-2016,3534.82959,3555.327001,3370.804162,3381.897573,2782566
27-04-2016,3523.736328,3590.706948,3497.12168,3507.028112,1388262
28-04-2016,3421.979492,3518.80605,3410.247229,3486.850105,1821236
29-04-2016,3464.617676,3487.762998,3401.025437,3416.546895,962848
02-05-2016,3497.669434,3506.023541,3425.312047,3469.411071,762337
03-05-2016,3487.717529,3541.63182,3465.576624,3506.754232,795697
04-05-2016,3480.04834,3509.676023,3465.89642,3469.502833,557609
