Date,Close,High,Low,Open,Volume
11-04-2018,447.7030945,447.9714164,444.5649728,447.0148165,2870812
12-04-2018,450.0245972,450.981197,444.6815994,447.0381099,4712516
13-04-2018,449.1380005,452.6377771,447.761416,449.8379558,3297172
16-04-2018,453.1277161,454.9709374,447.936381,447.9713845,2847744
17-04-2018,454.6209412,455.2042372,451.2611502,453.4543491,2667832
18-04-2018,450.9111938,455.7875547,450.3162489,455.2042587,2712720
19-04-2018,452.4044189,453.7576772,451.0045084,452.6377374,3169032
20-04-2018,456.3475647,457.5374831,450.8062515,452.8711141,9361380
23-04-2018,451.6461792,461.7372019,434.0423139,461.7372019,15304620
24-04-2018,451.4711609,454.5159778,449.371295,451.4711609,5037416
25-04-2018,448.1463623,452.1711051,446.1048261,449.8145947,4020592
26-04-2018,450.362915,452.4511037,445.9298647,447.2247934,7847480
27-04-2018,448.764679,451.5878263,446.2215023,451.0045302,5777008
30-04-2018,453.6410828,456.0909265,450.0246467,450.3046175,4609552
02-05-2018,459.5206604,461.5038671,454.0376771,454.9709509,7100048
03-05-2018,459.1473389,460.7805679,454.0376596,459.1823423,4152772
04-05-2018,463.9537659,464.3037436,458.7741074,459.6373743,6881436
07-05-2018,461.3638916,463.6737499,460.8039216,462.355495,5264128
08-05-2018,458.9490051,461.9471411,456.0441737,461.7954784,7100564
09-05-2018,461.597168,462.087131,456.4058331,456.4058331,4327332
10-05-2018,464.9336548,466.4035724,462.4371588,463.9770549,7171672
11-05-2018,469.3783264,470.6032481,463.3703772,464.9335992,6057068
14-05-2018,471.7115479,473.0298027,469.5300262,470.6499376,4742916
15-05-2018,475.4562683,481.8025177,472.8664112,472.9480954,9826684
16-05-2018,472.0848389,478.0694623,470.638276,473.7647486,6841604
17-05-2018,473.1114807,477.0078874,469.5533744,472.2015331,6615476
18-05-2018,469.4716797,472.3998089,467.4534696,472.3998089,5217460
21-05-2018,465.0152893,471.5365278,463.3820604,470.3932618,4848108
22-05-2018,464.2803345,469.8916254,463.2537277,466.3335195,3960372
23-05-2018,459.0539856,465.2369236,458.0973858,463.7903609,5726292
24-05-2018,463.3703918,464.3619952,456.4524949,458.9606679,4520744
25-05-2018,468.666687,470.3699228,464.2803179,464.3036441,4759588
28-05-2018,476.4828796,478.7694116,468.036764,468.4567485,5103940
29-05-2018,474.2430115,478.932706,473.3564186,475.5029366,3351244
30-05-2018,477.9178162,479.002724,470.4399493,471.2332091,4866996
31-05-2018,502.3614502,507.1867803,488.4020848,493.0982587,39639192
01-06-2018,495.5871582,502.0208923,493.3329722,496.855102,21151356
04-06-2018,480.4654541,506.4822643,478.5282827,504.8386037,88796324
05-06-2018,484.5511475,485.337722,475.0178935,481.3577269,17105460
06-06-2018,483.0835876,484.8329006,480.183678,483.7527579,9782000
07-06-2018,484.2223816,488.3550367,482.1091038,486.8052767,10563896
08-06-2018,481.2052002,483.9994006,477.8356726,483.4710811,6180888
11-06-2018,479.5497437,484.3985196,478.7279133,481.8038724,7091188
12-06-2018,479.9136658,481.9917166,478.6339701,481.8038583,5234256
13-06-2018,477.0020752,482.4848807,475.2762372,481.827405,7897960
14-06-2018,478.3992004,480.1837406,475.4875671,476.6616105,16927576
15-06-2018,476.567627,478.7513588,474.853541,475.7223216,10880816
18-06-2018,474.1139221,478.7279181,471.7540836,476.6850655,7487404
19-06-2018,475.1353149,479.1740124,474.1491301,475.475776,10981152
20-06-2018,482.8018799,483.2362989,475.4876119,475.7224206,9051712
21-06-2018,483.142334,486.2417969,480.6650911,483.7058519,13510704
22-06-2018,489.1885986,490.4682942,481.3225093,482.9896162,7848980
25-06-2018,491.9123535,492.5815811,486.7700672,489.1181536,6992336
26-06-2018,491.6188965,493.8026286,488.3668308,489.8226331,9161932
27-06-2018,496.0568542,497.6770113,490.750155,491.4545811,19126804
28-06-2018,500.3420105,502.4904866,495.7279864,496.6202706,37533540
29-06-2018,495.0823364,502.4905615,494.2957618,498.1935514,19458120
02-07-2018,486.8170776,495.0705795,484.4689909,495.0588849,9864876
03-07-2018,486.1009216,489.5761016,485.0208361,486.8170996,6863100
04-07-2018,493.9317932,494.9884322,485.8191421,487.521505,6097992
05-07-2018,498.6748657,499.9076111,491.3488474,494.2722036,9735968
06-07-2018,496.6555786,501.4457103,495.7633515,496.2212169,8121344
09-07-2018,499.1210022,500.1424428,494.9179501,498.2287752,6182296
10-07-2018,503.9932861,504.7447197,498.9684037,500.1189432,10950736
11-07-2018,504.4277344,506.1770475,501.2695692,503.6763581,5857920
12-07-2018,508.5837402,511.8476146,505.3081713,505.5194762,8020668
13-07-2018,512.0941772,514.4188173,507.914629,509.159069,7161188
16-07-2018,509.2647705,514.2427025,508.0672234,511.7419559,9017336
17-07-2018,511.119812,512.1177489,507.9498947,507.9498947,6361924
18-07-2018,510.9905701,521.2752004,510.3917965,513.5265149,17460272
19-07-2018,513.3152466,515.0528078,509.7696128,512.5873168,5304776
20-07-2018,514.0079346,517.2483057,509.7931304,513.3152605,10006964
23-07-2018,506.3531494,511.4132878,502.0326928,504.8386449,16880132
24-07-2018,507.1279907,509.2999708,504.1341804,504.1341804,5208792
25-07-2018,509.6169434,511.1314476,507.1866511,508.2784883,7038616
26-07-2018,514.8414917,517.3891313,508.3607497,508.3607497,21281092
27-07-2018,517.0838623,519.3849986,512.9864627,517.036912,10554596
30-07-2018,509.511261,516.3442156,507.0457702,516.3442156,7169120
31-07-2018,511.7654724,513.2682249,504.8503689,507.1867036,8860944
01-08-2018,506.8814087,510.7088011,505.2377482,507.8441471,6071560
02-08-2018,500.1894531,505.7074573,498.1114306,505.660507,8905704
03-08-2018,498.1817627,504.145937,496.3854994,500.9760201,13604008
06-08-2018,496.4559326,501.879978,494.5305132,498.0291391,5744632
07-08-2018,500.3537903,501.1991245,494.9766945,498.968442,7428456
08-08-2018,501.6335144,505.2612968,500.8586343,501.5161101,9945380
09-08-2018,497.4421692,502.960173,491.8419595,502.960173,8944408
10-08-2018,496.4911499,498.6866338,492.628559,498.6161797,5442940
13-08-2018,491.1375122,494.0256702,488.4020142,489.3412489,10054252
14-08-2018,490.5388794,494.2723148,490.0927085,492.6286539,4935964
16-08-2018,487.392334,489.9752293,485.2086019,489.1064487,10625160
17-08-2018,487.7797546,491.4662388,486.4412995,489.0828967,6065328
20-08-2018,492.2059021,494.8827552,487.22797,487.22797,7811136
21-08-2018,492.1706848,495.9158713,491.372301,492.6285502,7776320
23-08-2018,488.378479,494.7418162,487.6623585,494.2721989,12574552
24-08-2018,486.0187073,491.5954127,485.1264229,486.2887143,9714628
27-08-2018,488.5076904,490.3979117,486.1126534,487.697612,12574788
28-08-2018,491.888916,492.6872425,488.1202258,490.2804539,9973532
29-08-2018,488.0497437,491.7010294,486.699594,491.2548586,9873692
30-08-2018,485.1381531,490.2569356,484.1402164,489.2473043,21827460
31-08-2018,483.9876099,488.1085134,483.2949358,485.8660792,15771500
03-09-2018,487.2397156,488.1554464,484.5276641,485.9130123,7661608
04-09-2018,481.7803955,487.9206187,481.1229198,487.6740582,7130536
05-09-2018,480.3833008,483.7527994,477.9647887,482.2500469,5641508
06-09-2018,481.8743286,483.471039,477.2720845,481.1229524,10402412
07-09-2018,482.989624,483.7058018,479.1857355,481.5925241,5919300
10-09-2018,479.2796936,482.5317878,475.5110032,482.5317878,8598592
11-09-2018,469.7112122,480.8880978,468.2436581,480.4889345,18186536
12-09-2018,472.3998108,474.6304931,467.1635947,470.063476,12246008
14-09-2018,476.567627,478.3991459,474.0669091,474.2782426,10334672
17-09-2018,467.7858276,475.0061943,466.7996427,474.618783,9338220
18-09-2018,467.0813599,471.9301643,465.1441885,468.4197864,9325736
19-09-2018,460.5419312,469.1476737,459.403115,468.4080208,16712264
21-09-2018,462.6317749,469.5821057,448.531503,463.4888323,22610148
24-09-2018,452.1710205,463.0896231,449.6585793,461.9273317,13390792
25-09-2018,458.4404297,460.6945871,449.6585801,452.1710213,16682552
26-09-2018,462.1503601,464.4514963,459.1213515,460.9176147,14726724
